rank,tensor,coord,bit_class,bit_index,trial,prompt,clean,corrupt,corrupt_logits_had_nan,EditDist,EditDist_Norm,BLEU,METEOR,BERTScore_F1,ROUGE1_F1,ROUGE2_F1,ROUGEL_F1
3,transformer.wte.weight,"(764, 496)",sign,31,5,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,320.0,0.7547169811320755,0.6515636453768731,0.05717255717255716,0.7277624011039734,0.037383177570093455,0.0,0.037383177570093455
3,transformer.wte.weight,"(764, 496)",sign,31,5,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ @ an @ @ not @ @'s @ @ all @ @ this @ @ one",True,349.0,0.77728285077951,0.5675665077393613,0.045819014891179836,0.7272322177886963,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",sign,31,5,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,404.0,0.7799227799227799,1.1919590903897295,0.07142857142857142,0.7389143705368042,0.1090909090909091,0.0,0.1090909090909091
3,transformer.wte.weight,"(764, 496)",sign,31,5,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . I",True,248.0,0.7515151515151515,1.146897623128149,0.13898046398046396,0.7360920310020447,0.14285714285714288,0.0,0.14285714285714288
3,transformer.wte.weight,"(764, 496)",sign,31,5,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,387.0,0.7881873727087576,1.1919590903897295,0.0881057268722467,0.7172009348869324,0.1188118811881188,0.0,0.1188118811881188
3,transformer.wte.weight,"(764, 496)",exponent,27,1,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,320.0,0.7547169811320755,0.6515636453768731,0.05717255717255716,0.7277624011039734,0.037383177570093455,0.0,0.037383177570093455
3,transformer.wte.weight,"(764, 496)",exponent,27,1,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ @ an @ @ not @ @'s @ @ all @ @ this @ @ one",True,349.0,0.77728285077951,0.5675665077393613,0.045819014891179836,0.7272322177886963,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",exponent,27,1,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,404.0,0.7799227799227799,1.1919590903897295,0.07142857142857142,0.7389143705368042,0.1090909090909091,0.0,0.1090909090909091
3,transformer.wte.weight,"(764, 496)",exponent,27,1,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . I",True,248.0,0.7515151515151515,1.146897623128149,0.13898046398046396,0.7360920310020447,0.14285714285714288,0.0,0.14285714285714288
3,transformer.wte.weight,"(764, 496)",exponent,27,1,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,387.0,0.7881873727087576,1.1919590903897295,0.0881057268722467,0.7172009348869324,0.1188118811881188,0.0,0.1188118811881188
3,transformer.wte.weight,"(764, 496)",exponent,30,2,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",exponent,30,2,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",exponent,30,2,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",exponent,30,2,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",exponent,30,2,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",exponent,23,3,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",exponent,23,3,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",exponent,23,3,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",exponent,23,3,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",exponent,23,3,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",exponent,27,4,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",exponent,27,4,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",exponent,27,4,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",exponent,27,4,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",exponent,27,4,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",exponent,28,5,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",exponent,28,5,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",exponent,28,5,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",exponent,28,5,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",exponent,28,5,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",mantissa,16,1,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
3,transformer.wte.weight,"(764, 496)",mantissa,16,1,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . . as . . at . . with . . or . . , . . I . .: . . it . . The . . an . . from . . not . . all . .'s . . one . . this",True,338.0,0.7527839643652561,1.11070727164641,0.07462686567164178,0.7130030393600464,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",mantissa,16,1,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,398.0,0.7683397683397684,0.6957331268958582,0.06646216768916155,0.7173516750335693,0.0909090909090909,0.0,0.0909090909090909
3,transformer.wte.weight,"(764, 496)",mantissa,16,1,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,241.0,0.7303030303030303,0.6672752485402187,0.09641873278236916,0.7218926548957825,0.12371134020618557,0.0,0.12371134020618557
3,transformer.wte.weight,"(764, 496)",mantissa,16,1,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,378.0,0.769857433808554,0.7087431155418189,0.08278145695364238,0.7021381855010986,0.099009900990099,0.0,0.099009900990099
3,transformer.wte.weight,"(764, 496)",mantissa,15,2,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," . . . @ . ., . . the . . and . .. . .
 . . a . . in . . to . . of . .- . . ( . . "" . . for . . that . . on . . is . @ @ . @ , . . as . . at . . with . . or . . , . @, . @ the . @ and . @
 . @. . @ a . @ in . @ to . @ of",True,319.0,0.7523584905660378,1.1222187289700027,0.0625,0.712047815322876,0.05607476635514019,0.0,0.05607476635514019
